ID,customer_id,model,order_price
3795,22,9700FCP-2,"1,028.00"
3794,22,2147K-1,"1,071.00"
3793,22,9700BRW-3,"1,088.00"
3792,22,9700FCP-3,"1,108.00"
3791,22,2147-4,"1,121.00"
3790,22,2147-5,"1,258.00"
3789,22,1372-24,"1,280.00"
3788,22,9734CH-3,"1,435.00"
3787,22,9734CH-2,"1,474.00"
3786,22,2147-1,"2,046.00"
5988,23,1941BK-2,-74.00
5981,23,1891FN-1,0.00
5977,23,1386PP-R,0.00
5978,23,1422-9,0.00
5979,23,1815-6,0.00
5986,23,3581-04,0.00
5982,23,1891FN-2,0.00
5983,23,1891FN-3,0.00
5985,23,3522-30,0.00
5980,23,1839-5,0.00
5984,23,2458-36,0.00
5987,23,9701BLK-1,0.00
5976,23,1386NC-4,0.00
5975,23,5149-48B,12.00
5974,23,5149-36B,13.00
5973,23,1885N-2,19.00
5972,23,B2013SBDC-SL,25.00
5971,23,2145T-2,28.00
5970,23,1386FPP-3CP,29.00
5968,23,2147FW-3,29.00
5967,23,2147FBK-3,29.00
5969,23,2147TBK-3,29.00
5966,23,1890N-2,30.00
5964,23,2147SG-6,33.00
5965,23,2147W-6,33.00
5963,23,2147BK-6,33.00
5962,23,2220F-3,34.00
5961,23,2146K-3EK,34.00
5960,23,866NC-3,35.00
5959,23,2145F-2,38.00
5958,23,2100F-3,38.00
5957,23,1896N-3,39.00
5956,23,4803BLK-A,40.00
5955,23,3561-31G,40.00
5954,23,2145K-3CK,40.00
5953,23,1422-3,40.00
5952,23,2145T-3,40.00
5950,23,1810-6,44.00
5949,23,1839-3,44.00
5951,23,2220-6,44.00
5948,23,1386FPP-3,45.00
5947,23,2259GY-3,46.00
5946,23,5149-48,49.00
5945,23,1386NC-3,49.00
5941,23,1845K-3EK,50.00
5940,23,1422K-3CK,50.00
5943,23,9909CH-4,50.00
5944,23,5149-36,50.00
5939,23,2145F-3,50.00
5942,23,1885N-3,50.00
5938,23,2220F-1,51.00
5937,23,3292-04,51.00
5936,23,2259GY-6,52.00
5935,23,1386TNC-2,55.00
5933,23,2147SG-3,58.00
5932,23,2147K-3EK,58.00
5934,23,1890N-3,58.00
5930,23,1839-2,59.00
5929,23,1896KN-3CK,59.00
5931,23,2147W-4,59.00
5928,23,2100F-1,60.00
5927,23,8490-CN,63.00
5926,23,5470-13,65.00
5925,23,1839-6,65.00
5924,23,2220-3,68.00
5922,23,1422-2,70.00
5923,23,1737NC-3,70.00
5921,23,5469-60,71.00
5920,23,1356W-4,72.00
5919,23,5310BK,73.00
5918,23,8014-B,74.00
5917,23,B2013SBDC-2,75.00
5916,23,1896N-1,76.00
5915,23,1815-4,76.00
5914,23,1737NC-6,76.00
5913,23,2220-4,78.00
5912,23,1356TW-3,78.00
5911,23,2147KBK-3EK,78.00
5905,23,1356TW-2,80.00
5906,23,2145K-3EK,80.00
5908,23,1386TNC-1,80.00
5910,23,1890N-1,80.00
5909,23,1885N-1,80.00
5907,23,1737KNC-3EK,80.00
5904,23,1810-4,81.00
5903,23,2601-31,82.00
5902,23,866NC-2,84.00
5901,23,5328-45RDB,84.00
5900,23,5346-14,85.00
5899,23,2615DC-96B,86.00
5898,23,2145K-2,87.00
5897,23,5469S,88.00
5895,23,1386F-3,90.00
5896,23,866NC-1,90.00
5894,23,2544-64,93.00
5893,23,1422-1,95.00
5892,23,4694BK-15,95.00
5891,23,1937K-3EK,98.00
5887,23,5473A,100.00
5886,23,2546A,100.00
5890,23,2147FW-1,100.00
5889,23,2147BK-1,100.00
5888,23,9909BR-4,100.00
5885,23,2220-1,102.00
5884,23,1422K-2CK,104.00
5881,23,3299-04,106.00
5883,23,4838-A,106.00
5882,23,1896KN-1CK,106.00
5880,23,5149S,108.00
5878,23,3561-31,109.00
5879,23,2259GY-4,109.00
5875,23,2169SLK-3EK,110.00
5877,23,2145F-1,110.00
5876,23,B2013SBDC-1,110.00
5874,23,1422-6,112.00
5873,23,5328-45RD,115.00
5872,23,5149-24,116.00
5870,23,2147BK-4,118.00
5871,23,2601-36,118.00
5868,23,2147BK-12,119.00
5869,23,468PU,119.00
5867,23,586-13,120.00
5866,23,1386PPNC-R,123.00
5865,23,2146K-1,125.00
5864,23,2147BK-9,125.00
5863,23,1386FPP-2,125.00
5862,23,1839-1,126.00
5861,23,8323-1,129.00
5860,23,1845K-2,129.00
5859,23,4838-B,129.00
5858,23,1737NC-1,130.00
5857,23,1386FPP-1,130.00
5856,23,1845-3,132.00
5855,23,1386-4,133.00
5854,23,2145T-1,135.00
5853,23,1422K-1CK,135.00
5852,23,2615DCA,136.00
5851,23,1737NC-4,136.00
5849,23,2147SG-5,139.00
5848,23,2147BK-5,139.00
5850,23,2147W-5,139.00
5847,23,B2013SBDC-3,139.00
5846,23,2259GY-1,140.00
5845,23,1386F-2,140.00
5844,23,2423-36,141.00
5843,23,2259GY-2,143.00
5842,23,2544-13,144.00
5841,23,2423-24,144.00
5838,23,5460-36,146.00
5840,23,2147K-3CK,146.00
5839,23,2147KBK-1,146.00
5837,23,3256RF-30,149.00
5836,23,8014-R,150.00
5835,23,8014-L,150.00
5834,23,2159K-3EK,150.00
5833,23,626-36B,154.00
5832,23,2456-40,159.00
5831,23,1737NC-2,159.00
5830,23,1356TW-1,160.00
5829,23,2601-24,160.00
5828,23,1737KNGY-3EK,160.00
5827,23,3299-01,161.00
5826,23,5079BK-36,165.00
5824,23,2615DC-6,168.00
5823,23,8490-RR,168.00
5825,23,5346S,168.00
5822,23,8490-LR,169.00
5821,23,5425-90,169.00
5820,23,2505BK-36,169.00
5819,23,1737KNC-1EK,170.00
5818,23,1356W-9,170.00
5817,23,5473-103B,171.00
5815,23,9616BRW-1,175.00
5816,23,9700BLK-C,175.00
5814,23,8014-T,175.00
5813,23,2147SG-4,177.00
5812,23,9700BRW-1,179.00
5811,23,3581-30,179.00
5810,23,9909CH-5,179.00
5809,23,9909CH-3,180.00
5808,23,1845K-1,180.00
5807,23,5470S,180.00
5806,23,1937-3,183.00
5805,23,2147T-3,191.00
5803,23,1356BK-5,195.00
5804,23,3292-01,195.00
5800,23,2169SLK-2EK,199.00
5802,23,5470-72,199.00
5801,23,3560-31,199.00
5799,23,2147SG-1,200.00
5798,23,2615DC-96,204.00
5797,23,1810-9,205.00
5796,23,2220-5,206.00
5795,23,5050-36,209.00
5794,23,2458,209.00
5793,23,2259GY-5,209.00
5792,23,1737KNC-2EK,209.00
5791,23,4803BLK,209.00
5788,23,21590-L,210.00
5789,23,21590-R,210.00
5790,23,586-14,210.00
5787,23,2456-36,213.00
5786,23,5079BK-24,216.00
5785,23,8490-RC,218.00
5784,23,8490-LC,219.00
5782,23,5328S,220.00
5781,23,1937K-2,220.00
5783,23,1386F-1,220.00
5779,23,1386-6,225.00
5780,23,1386-9,225.00
5778,23,5067,229.00
5777,23,2147F-3,229.00
5776,23,5346-82,231.00
5775,23,5460-24,232.00
5774,23,5425S,234.00
5773,23,1810-5,235.00
5772,23,2145K-1,240.00
5771,23,1737NGY-11,249.00
5770,23,1737NC-11,249.00
5769,23,1845-4,250.00
5768,23,5055A,252.00
5767,23,1839-4,252.00
5766,23,2538-13,253.00
5765,23,8437DBR-1LT,255.00
5764,23,5035BLK-29,256.00
5763,23,1845-6,258.00
5762,23,9700BRW-2,259.00
5761,23,9616BRW-2,259.00
5760,23,2159-3,260.00
5759,23,5425-40,269.00
5758,23,3552-05,278.00
5757,23,9700BRW-3,279.00
5756,23,9616BRW-3,279.00
5755,23,1422-4,279.00
5754,23,8507BE-3,280.00
5753,23,5035BLK-24,280.00
5752,23,9603WHT-2,289.00
5751,23,2615DC-9,289.00
5750,23,2615DC-11,289.00
5749,23,2159-11,289.00
5748,23,2147FBK-1,300.00
5747,23,2456-24,304.00
5746,23,2145-2,305.00
5745,23,5473-103,307.00
5743,23,1737NC-5,309.00
5744,23,9603WHT-3,309.00
5742,23,1372-24,312.00
5741,23,2615DCS,317.00
5740,23,2615DC-2,318.00
5739,23,2601-48,320.00
5738,23,626-36,322.00
5737,23,2147-3,325.00
5736,23,251-01,329.00
5735,23,1937-2,330.00
5734,23,9636-3,335.00
5733,23,9636-2,335.00
5731,23,1737KNGY-1EK,340.00
5732,23,1937K-1,340.00
5730,23,8490-AC,345.00
5729,23,1845-2,345.00
5728,23,8323-2,348.00
5727,23,1937-6,348.00
5726,23,9909BR-5,358.00
5725,23,9909BR-3,360.00
5724,23,2546-96,366.00
5723,23,2615DC-1,380.00
5722,23,1945K-3CK,382.00
5721,23,8323-3,388.00
5720,23,2147-6,390.00
5719,23,3292-36,398.00
5718,23,2159K-1,400.00
5717,23,2615DC-3,400.00
5716,23,2145-3,401.00
5715,23,2544S,406.00
5711,23,1737KNGY-2EK,418.00
5712,23,2615KDC-2,418.00
5713,23,1372-36,418.00
5714,23,2425-36,418.00
5710,23,1845-1,420.00
5709,23,1937-9,429.00
5708,23,3552-04,436.00
5707,23,2169SLK-1EK,440.00
5705,23,2145-6,448.00
5704,23,2159K-2NF,448.00
5706,23,5055S,448.00
5703,23,2615KDC-1,480.00
5702,23,2546S,490.00
5701,23,2601S,492.00
5700,23,2538-60,495.00
5699,23,5473-50,504.00
5698,23,21590-T62,520.00
5697,23,2159-6,532.00
5696,23,1737NGY-6,532.00
5695,23,5055-82,538.00
5694,23,1945-2,542.00
5693,23,1945-3,551.00
5692,23,1937-1,563.00
5691,23,586S,570.00
5690,23,1386-7,576.00
5689,23,626-24,577.00
5688,23,2159-9,578.00
5687,23,5473-55,594.00
5686,23,1937-4,595.00
5685,23,2456-13,598.00
5684,23,2159-1,600.00
5683,23,5473S,630.00
5682,23,1737NGY-3,631.00
5681,23,586-82,636.00
5680,23,3552-30,695.00
5679,23,2145-9,700.00
5678,23,2147T-1,719.00
5677,23,2538S,724.00
5676,23,1422-5,735.00
5675,23,2159-2NF,736.00
5674,23,9701BLK-3,750.00
5673,23,9700BLK-2,777.00
5672,23,1945-1,804.00
5671,23,2147K-1,815.00
5670,23,9700BLK-3,827.00
5669,23,1386-5,831.00
5668,23,1372-78,836.00
5667,23,2145-1,878.00
5666,23,2615DC-4,894.00
5665,23,2469,939.00
5664,23,2220-9,979.00
5662,23,9724BLK-2,987.00
5663,23,9724BLK-3,987.00
5661,23,1845-5,"1,020.00"
5660,23,2145-4,"1,029.00"
5659,23,2615DC-5,"1,035.00"
5658,23,2147F-1,"1,079.00"
5657,23,5669NF-3,"1,138.00"
5656,23,1737NGY-1,"1,169.00"
5655,23,5104,"1,175.00"
5654,23,1945-6,"1,266.00"
5653,23,1737NGY-9,"1,295.00"
5652,23,1372S,"1,410.00"
5651,23,2147-4,"1,421.00"
5650,23,586-36,"1,431.00"
5649,23,1737NGY-2,"1,432.00"
5648,23,1937-5,"1,475.00"
5646,23,586-24,"1,500.00"
5647,23,8545-1LT,"1,500.00"
5645,23,2147-1,"1,528.00"
5644,23,2456S,"1,568.00"
5643,23,2147-9,"1,600.00"
5642,23,2159-4,"1,740.00"
5641,23,1945-9,"1,745.00"
5640,23,2147-5,"1,840.00"
5639,23,1737NGY-4,"1,904.00"
5638,23,2145-5,"2,023.00"
5637,23,1945K-2,"2,100.00"
5636,23,2159-5,"2,170.00"
5635,23,2456-64,"2,205.00"
5634,23,1945-4,"2,892.00"
5633,23,1945K-1,"2,899.00"
5632,23,1737NGY-5,"3,090.00"
5631,23,1945-5,"4,687.00"
6404,24,2526-96,0.00
6403,24,2147W-9,0.00
6402,24,1394-5,0.00
6401,24,2145F-2,18.00
6400,24,2145-2,18.00
6399,24,2147F-3,19.00
6396,24,1904-3,22.00
6398,24,1904K-3CK,22.00
6397,24,1904F-3,22.00
6394,24,2112-3,23.00
6395,24,B2013DC-SL,23.00
6393,24,2145F-3,24.00
6392,24,2145-3,24.00
6391,24,1894KN-2EK,24.00
6386,24,2147K-3CK,28.00
6385,24,2147FW-3,28.00
6390,24,B1799T-3,28.00
6389,24,2145K-2,28.00
6388,24,5790-3,28.00
6387,24,2147TBK-3,28.00
6384,24,1916-3,29.00
6383,24,2119BK-3,29.00
6382,24,2147W-6,32.00
6381,24,1967W-3,32.00
6380,24,1916-14,33.00
6379,24,2299W-3,33.00
6378,24,1904-6,35.00
6377,24,B2013DC-T,36.00
6376,24,2112-6,36.00
6375,24,2147T-3,37.00
6374,24,2147KBK-3CK,38.00
6373,24,1893N-3,38.00
6372,24,4803BLK-A,39.00
6371,24,2145K-3CK,39.00
6370,24,1916K-3CK,39.00
6369,24,1890KN-2EK,39.00
6368,24,2434-48,40.00
6365,24,4949BK-B,43.00
6367,24,1928-3,43.00
6366,24,1845-3,43.00
6364,24,2124-3,44.00
6363,24,2119BK-6,46.00
6362,24,5790-1,48.00
6361,24,5438-3,49.00
6360,24,1907W-3,49.00
6359,24,B2013TFDC-SL,51.00
6358,24,1707-6,51.00
6355,24,1707K-3EK,52.00
6356,24,1978KW-3CK,52.00
6357,24,2259GY-3,52.00
6352,24,2299W-2,53.00
6354,24,2145F-1,53.00
6353,24,2145-1,53.00
6351,24,5794T-1-3A,55.00
6350,24,9789CF-4,57.00
6349,24,8378BLK-4,57.00
6348,24,5070-13,57.00
6347,24,2147BK-4,57.00
6346,24,1896KN-3CK,57.00
6345,24,586-13,58.00
6344,24,2259GY-6,60.00
6343,24,1907W-6,61.00
6342,24,2145-6,62.00
6340,24,4087-04,63.00
6341,24,5466-13,63.00
6339,24,710-72TRG,64.00
6338,24,710-72TRC,64.00
6337,24,5518-78B,67.00
6334,24,1737NGY-3,68.00
6336,24,586-14,68.00
6335,24,B2013DC-2,68.00
6333,24,4949BK-A,69.00
6332,24,5789KN-3CK,70.00
6331,24,2159K-3EK,73.00
6330,24,2159-6,74.00
6329,24,1356TPRW-3,76.00
6328,24,1890KN-3EK,76.00
6327,24,5400-13,77.00
6324,24,2145K-1,77.00
6326,24,1916-2,77.00
6325,24,5400-94B,77.00
6323,24,1893N-1,77.00
6322,24,1737KNGY-3EK,78.00
6321,24,1422-3,78.00
6320,24,3219-04,80.00
6319,24,5302C-24,81.00
6315,24,B1799T-1,82.00
6316,24,B2013DC-1,82.00
6317,24,1894KN-3EK,82.00
6318,24,1907W-2,82.00
6314,24,2124-6,82.00
6313,24,B1799T-2,83.00
6312,24,2220-6,85.00
6310,24,4087-30,86.00
6311,24,5179-13,86.00
6309,24,4087-05,86.00
6308,24,1846-4,86.00
6307,24,1707K-2,86.00
6305,24,2147F-1,87.00
6302,24,2112-4,87.00
6303,24,3270-S1W,87.00
6304,24,5400S,87.00
6306,24,2147TBK-1,87.00
6301,24,1978KW-2,92.00
6299,24,1904-1,93.00
6300,24,1904F-1,93.00
6298,24,5400A,95.00
6297,24,2145-4,95.00
6295,24,1880BRW-1,96.00
6294,24,2124-2,96.00
6296,24,2119BK-4,96.00
6293,24,1916K-2,96.00
6292,24,2147FW-1,97.00
6291,24,2021TW-1,97.00
6290,24,1844DC-3,97.00
6288,24,5438-96B,101.00
6289,24,5872KN-3CK,101.00
6286,24,1928K-2,102.00
6287,24,5872KN-1CK,102.00
6285,24,1896KN-1CK,103.00
6284,24,2434S,105.00
6283,24,35800-T,106.00
6282,24,1907W-4,106.00
6281,24,1881KPU-1CK,106.00
6280,24,2299W-1,107.00
6277,24,1916-15L,107.00
6279,24,1916-15R,107.00
6278,24,5169S,107.00
6276,24,2529-13,108.00
6275,24,1978W-6,109.00
6274,24,1916-6,110.00
6273,24,1394-6,110.00
6272,24,1907W-1,111.00
6269,24,1967W-1,112.00
6270,24,1845-2,112.00
6271,24,2243-6,112.00
6267,24,2147W-4,114.00
6268,24,1356TW-3,114.00
6265,24,5275,115.00
6266,24,8237PU-1PW,115.00
6263,24,5438-1,116.00
6264,24,1881FPU-1,116.00
6261,24,1349-3,117.00
6262,24,1356TW-2,117.00
6260,24,1904-9,120.00
6258,24,5302BK,121.00
6259,24,710-72TR,121.00
6257,24,1881KPU-3CK,124.00
6255,24,468CP,125.00
6254,24,5438-2,125.00
6256,24,B1799-R,125.00
6253,24,1737NGY-1,126.00
6251,24,8202CH-3,131.00
6252,24,2112-1,131.00
6250,24,2147K-1,132.00
6246,24,1707-4,135.00
6245,24,5179-90B,135.00
6247,24,2147BK-5,135.00
6248,24,5430-60,135.00
6249,24,8328-2,135.00
6240,24,1422-2,136.00
6241,24,1356TPRW-2,136.00
6243,24,5179-90,136.00
6244,24,1890KN-1EK,136.00
6242,24,1908-9,136.00
6239,24,5251-108B,138.00
6238,24,5789KN-1CK,139.00
6237,24,1356W-4,140.00
6236,24,1916-15M,141.00
6234,24,1844DC-6,142.00
6235,24,2147KBK-1,142.00
6233,24,2588-92B,143.00
6232,24,2119BK-1,144.00
6231,24,5052-118B,145.00
6230,24,1928K-1,145.00
6229,24,9701BLK-3,146.00
6227,24,1904-5,146.00
6228,24,2112-9,146.00
6226,24,2124-1,150.00
6225,24,1904K-1,151.00
6224,24,3273S,151.00
6223,24,2601-48,151.00
6222,24,1881FPU-3,152.00
6219,24,1737NGY-2,154.00
6220,24,1846-5,154.00
6221,24,586-82,154.00
6218,24,2147T-1,155.00
6217,24,1356TPRW-1,155.00
6216,24,5518S,155.00
6215,24,5466S,155.00
6214,24,1881KPU-1EK,160.00
6213,24,8060-T,160.00
6212,24,B2013TFDC-2,161.00
6211,24,2529S,163.00
6210,24,1422-6,163.00
6208,24,8203GY-2,164.00
6209,24,8490-LR,164.00
6207,24,1737KNGY-1EK,165.00
6206,24,8205CH-1,165.00
6205,24,1356W-9,165.00
6204,24,2243-4,170.00
6203,24,8439AH-3,174.00
6202,24,8224DG-2,174.00
6200,24,1908-5,174.00
6201,24,586,174.00
6199,24,3273-24,175.00
6198,24,1356PRW-R,175.00
6197,24,8500GRY-1,179.00
6196,24,1349-9,179.00
6195,24,1707K-1,180.00
6194,24,1422-4,180.00
6193,24,1372S,182.00
6192,24,5466-62,183.00
6189,24,1916-1,184.00
6188,24,8480GRY-CR,184.00
6191,24,1844DC-1,184.00
6190,24,1422-1,184.00
6187,24,1881PU-1,186.00
6186,24,1881KPU-3EK,187.00
6185,24,5438-96,189.00
6184,24,5251-108,189.00
6183,24,1349-6,190.00
6182,24,8202CH-CA,192.00
6176,24,1928-9,193.00
6180,24,8208-3SC,193.00
6179,24,5425-90,193.00
6178,24,3219PU-01SH,193.00
6177,24,1935-30,193.00
6181,24,8323-3,193.00
6173,24,2159K-1,194.00
6172,24,2145-9,194.00
6175,24,B2013TFDC-1,194.00
6174,24,5518-78,194.00
6171,24,9724BLK-1,199.00
6170,24,9668BRW-1,199.00
6169,24,9603BLK-1,199.00
6168,24,8579DB-3,199.00
6167,24,1349-4,200.00
6166,24,1908-4,201.00
6165,24,1904-4,201.00
6164,24,1349-2,201.00
6163,24,8329BRW-2,203.00
6155,24,4803BLK,203.00
6156,24,1737KNGY-2EK,203.00
6157,24,1422-9,203.00
6158,24,1844DC-9,203.00
6159,24,1857-5,203.00
6160,24,2112-5,203.00
6162,24,6409,203.00
6161,24,5050-36,203.00
6154,24,2259KGY-1,204.00
6153,24,1845LED-1,204.00
6152,24,5052A,204.00
6150,24,5272,212.00
6151,24,8490-RC,212.00
6148,24,2588-92,213.00
6147,24,5179-S2,213.00
6149,24,5400-94,213.00
6146,24,1881PU-3,216.00
6145,24,2159K-2NF,217.00
6144,24,2124-9,218.00
6143,24,8329CH-3,222.00
6142,24,8480GRY-2R,222.00
6141,24,2456-13,223.00
6140,24,2168-4,223.00
6139,24,2299-4,225.00
6138,24,2259KGY-2,228.00
6137,24,2145-5,231.00
6136,24,2220F-3,232.00
6135,24,2220-3,232.00
6133,24,1356TW-1,232.00
6134,24,1928-5,232.00
6131,24,2601S,233.00
6132,24,1894KN-1EK,233.00
6130,24,8436CH-3N,238.00
6129,24,2119BK-5,238.00
6128,24,8234RD-5,242.00
6127,24,1916-9,242.00
6126,24,1737NGY-11,242.00
6125,24,1718GY-5,242.00
6124,24,1916K-1,242.00
6123,24,1737NC-9,251.00
6122,24,1394A,252.00
6121,24,2220-9,259.00
6120,24,8500BLK-2,261.00
6119,24,2124-5,261.00
6118,24,1349-1,262.00
6117,24,8480GRY-2LCN,262.00
6116,24,1737NGY-4,264.00
6115,24,2259GY-4,270.00
6114,24,2147W-5,270.00
6113,24,1916-4,270.00
6112,24,8239-3,271.00
6111,24,5052-118,271.00
6107,24,2159-9,280.00
6110,24,9603BLK-2,280.00
6109,24,8500BLK-3,280.00
6108,24,2299-5,280.00
6106,24,2159-4,281.00
6105,24,1844DC-4,288.00
6104,24,2259GY-5,290.00
6103,24,1916-5,290.00
6102,24,1707-5,290.00
6101,24,586S,291.00
6100,24,5425S,291.00
6099,24,1844DC-2,299.00
6098,24,9603BLK-3,300.00
6097,24,2159-5,301.00
6095,24,2220-4,303.00
6096,24,710S,303.00
6094,24,8334BLK-3,319.00
6093,24,8334BLK-2,319.00
6092,24,8325BRW-2,319.00
6091,24,8230BLK-3,319.00
6090,24,8230BLK-2,319.00
6089,24,5179-40,319.00
6088,24,1907W-5,319.00
6087,24,727-24,320.00
6085,24,9636CC-2,325.00
6084,24,9636-3,325.00
6086,24,9636CC-3,325.00
6083,24,9636-2,325.00
6082,24,8328-3,328.00
6081,24,8216DG-2,328.00
6080,24,5427,328.00
6079,24,8202GRY-2,332.00
6078,24,8325BRW-3,339.00
6077,24,1978W-9,339.00
6076,24,1394-108,339.00
6075,24,1978KW-1,339.00
6073,24,1935-04,340.00
6074,24,2529-64,340.00
6071,24,2220-1,345.00
6072,24,2220F-1,345.00
6070,24,8235GY-2,347.00
6069,24,8524BK-3,348.00
6068,24,8524BK-2,348.00
6067,24,8477-2,348.00
6066,24,5070S,349.00
6065,24,5372-50,358.00
6064,24,9734CH-2,359.00
6062,24,5023-78,367.00
6061,24,2588S,367.00
6063,24,8203GY-3,367.00
6060,24,8477-3,368.00
6059,24,1978W-5,377.00
6058,24,9789CF-3LC,378.00
6055,24,1978W-4,386.00
6057,24,8235GY-3,386.00
6056,24,8224DG-3,386.00
6054,24,8202CH-TS,388.00
6053,24,1737KNC-3CK,388.00
6052,24,8202GRY-3,393.00
6051,24,5280S,398.00
6050,24,2220-5,400.00
6049,24,5070-64,409.00
6048,24,8378BLK-R,434.00
6046,24,8367CH-5,434.00
6047,24,8367TP-5,434.00
6043,24,8367CH-3,436.00
6044,24,8367TP-3,436.00
6045,24,8378BLK-L,436.00
6042,24,5280-64,456.00
6041,24,1394S,462.00
6040,24,5372-72,464.00
6038,24,1844DC-5,483.00
6039,24,5251S,483.00
6037,24,8490-CN,489.00
6036,24,1737NC-6,516.00
6035,24,5108-84,522.00
6034,24,1737KNC-3EK,544.00
6033,24,1372-40,561.00
6032,24,5372S,570.00
6031,24,5052S,576.00
6030,24,9724BRW-1,597.00
6029,24,9723-3,619.00
6028,24,2601-24,621.00
6027,24,2601-36,630.00
6025,24,9668BLK-2,658.00
6026,24,9668BLK-3,658.00
6024,24,19359-2,678.00
6023,24,19359-3,697.00
6022,24,2456S,706.00
6021,24,2456-64,713.00
6020,24,8216DG-3,733.00
6019,24,8480BRW-3,735.00
6018,24,3292-36,772.00
6017,24,5108S,774.00
6016,24,2425-36,811.00
6015,24,8515BRW-3,814.00
6014,24,1737KNC-1CK,824.00
6013,24,8490-AC,892.00
6012,24,1349-5,927.00
6011,24,9668BRW-2,986.00
6010,24,8515BRW-2,993.00
6009,24,9734CH-3,994.00
6008,24,1737KNC-2CK,"1,014.00"
6007,24,8490-AR,"1,048.00"
6006,24,8490-RR,"1,141.00"
6005,24,1737KNC-1EK,"1,153.00"
6004,24,1737NC-3,"1,155.00"
6003,24,1737NC-4,"1,187.00"
6002,24,9668BRW-3,"1,315.00"
6001,24,1737KNC-2EK,"1,420.00"
6000,24,8490-LC,"1,486.00"
5999,24,8490-CR,"1,537.00"
5998,24,1422-5,"1,664.00"
5997,24,1372-36,"1,825.00"
5996,24,9724BLK-3,"1,915.00"
5995,24,9724BLK-2,"1,915.00"
5994,24,1737NC-1,"2,142.00"
5993,24,1737NC-5,"2,398.00"
5992,24,1737NC-2,"2,623.00"
5991,24,1372-24,"3,632.00"
5990,24,9724BRW-2,"4,149.00"
5989,24,9724BRW-3,"4,468.00"
6576,25,5268-48B,14.00
6575,25,2147T-3,19.00
6573,25,1883FN-2,20.00
6574,25,1884N-2,20.00
6572,25,1856T-3,25.00
6571,25,8219-30G,27.00
6570,25,5790F-3,29.00
6569,25,2147TBK-3,29.00
6568,25,2147K-3EK,29.00
6567,25,2147K-3CK,29.00
6566,25,5149-48B,30.00
6565,25,1937-3,33.00
6564,25,5268-48,39.00
6563,25,8219-30,43.00
6562,25,1904F-3,46.00
6561,25,2100K-3EK,49.00
6560,25,5790F-1,50.00
6559,25,5285-13,55.00
6557,25,1884N-3,59.00
6558,25,2147W-4,59.00
6555,25,1867-3,60.00
6556,25,1937-2,60.00
6554,25,5136-13,67.00
6552,25,1883FN-3,69.00
6553,25,5106BK,69.00
6550,25,1737NC-3,70.00
6551,25,1856T-1,70.00
6549,25,5268S,72.00
6548,25,1904T-1,76.00
6547,25,2100-3,76.00
6546,25,4730PU,79.00
6545,25,471TPE,79.00
6544,25,2145T-2,84.00
6543,25,2147FBK-3,87.00
6542,25,1844DC-4,89.00
6541,25,2147TBK-1,90.00
6540,25,1937-4,93.00
6538,25,1904F-1,96.00
6539,25,2147F-3,96.00
6537,25,2100K-1EK,100.00
6535,25,2220-3,102.00
6536,25,1937-1,102.00
6532,25,9789CF-4,110.00
6533,25,1883FN-1,110.00
6534,25,1884N-1,110.00
6531,25,2135-3,116.00
6530,25,5327-48,117.00
6529,25,H10076,118.00
6526,25,2145T-3,120.00
6528,25,2100-1,120.00
6527,25,2145K-3EK,120.00
6525,25,8327BLK-CR,122.00
6524,25,5149-48,123.00
6523,25,1904-9,124.00
6520,25,2135-4,125.00
6521,25,2147BK-9,125.00
6522,25,5285-64,125.00
6518,25,5428-84B,129.00
6519,25,3276-30,129.00
6516,25,5428-S2,130.00
6517,25,1737NC-1,130.00
6515,25,8327BLK-R,138.00
6514,25,8327BLK-L,139.00
6513,25,8219-2,139.00
6512,25,5285S,140.00
6511,25,2220-1,153.00
6510,25,5136S,153.00
6509,25,1288-301,154.00
6508,25,5100-30,155.00
6507,25,H11762,158.00
6504,25,1737NC-2,159.00
6505,25,1867K-2,159.00
6506,25,3547-05,159.00
6502,25,2145K-3CK,160.00
6503,25,8219-3,160.00
6501,25,1157BRW,164.00
6500,25,5327S,168.00
6499,25,5048-72,176.00
6498,25,9734CH-2,185.00
6497,25,2145F-2,191.00
6496,25,4950-B,192.00
6495,25,2145K-2,203.00
6494,25,9734CH-3,205.00
6493,25,9636-1,205.00
6492,25,1372-36,209.00
6491,25,5428-84,210.00
6490,25,2135-1,216.00
6487,25,8312-3,225.00
6488,25,8524BK-1,225.00
6489,25,8524RD-1,225.00
6486,25,1904-3,231.00
6485,25,1852-9,235.00
6484,25,1937-5,239.00
6483,25,5428-S1,240.00
6482,25,5429-24,245.00
6481,25,5149S,264.00
6479,25,2145T-1,269.00
6480,25,5108-84,269.00
6478,25,2147K-1,272.00
6477,25,2135-11,284.00
6476,25,1904-6,288.00
6475,25,8202GRY-CA,297.00
6474,25,2147FBK-1,300.00
6473,25,9778BLK-3,309.00
6472,25,2456-13,322.00
6471,25,4950-A,324.00
6470,25,2145F-3,326.00
6469,25,9636CC-3,335.00
6468,25,9636CC-2,335.00
6467,25,8323-2,358.00
6466,25,5048S,367.00
6465,25,9789CF-3LC,370.00
6464,25,1867K-1,380.00
6463,25,3292-01,390.00
6462,25,8323-3,398.00
6461,25,1372-24,416.00
6460,25,8329BRW-2,418.00
6459,25,2147F-1,449.00
6458,25,8401-3SC,450.00
6457,25,5108S,456.00
6456,25,8329BRW-3,458.00
